image_path,duty_cycle
C:\Users\USER\Desktop\data (1)\data2\none\data_148.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_149.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_150.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_151.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_152.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_153.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_154.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_155.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_156.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_157.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_158.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_159.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_160.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_161.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_162.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_163.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_164.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_165.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_166.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_167.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_168.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_169.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_170.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_171.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_172.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_173.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_174.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_175.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_176.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_177.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_178.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_179.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_180.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_181.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_182.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_183.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_184.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_185.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_186.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_187.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_188.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_189.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_190.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_191.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_192.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_193.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_194.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_195.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_196.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_197.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_198.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_199.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_200.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_201.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_202.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_203.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_204.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_205.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_206.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_207.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_208.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_209.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_210.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_211.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_212.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_213.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_214.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_215.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_216.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_217.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_218.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_219.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_220.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_221.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_222.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_223.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_224.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_225.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_226.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_227.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_228.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_229.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_230.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_231.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_232.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_233.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_234.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_235.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_236.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_237.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_238.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_239.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_240.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_241.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_242.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_243.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_244.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_245.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_246.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_247.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_248.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_249.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_250.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_251.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_252.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_253.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_254.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_255.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_256.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_257.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_258.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_259.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_260.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_261.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_262.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_263.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_264.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_265.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_266.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_267.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_268.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_269.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_270.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_271.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_272.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_273.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_274.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_275.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_276.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_277.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_278.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_279.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_280.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_281.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_282.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_283.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_284.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_285.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_286.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_287.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_288.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_289.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_290.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_291.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_292.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_293.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_294.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_295.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_296.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_297.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_298.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_299.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_300.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_301.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_302.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_303.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_304.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_305.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_306.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_307.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_308.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_309.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_310.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_311.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_312.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_313.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_314.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_315.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_316.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_317.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_318.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_319.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_320.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_321.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_322.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_323.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_324.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_325.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_326.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_327.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_328.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_329.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_330.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_331.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_332.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_333.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_334.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_335.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_336.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_337.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_338.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_339.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_340.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_341.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_342.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_343.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_344.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_345.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_346.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_347.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_348.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_349.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_350.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_351.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_352.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_353.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_354.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_355.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_356.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_357.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_358.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_359.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_360.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_361.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_362.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_363.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_364.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_365.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_366.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_367.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_368.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_369.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_370.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_371.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_372.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_373.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_374.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_375.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_376.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_377.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_378.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_379.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_380.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_381.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_382.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_383.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_384.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_385.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_386.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_387.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_388.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_389.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_390.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_391.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_392.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_393.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_394.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_395.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_396.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_397.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_398.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_399.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_400.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_401.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_402.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_403.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_404.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_405.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_406.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_407.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_408.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_409.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_410.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_411.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_412.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_413.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_414.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_415.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_416.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_417.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_418.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_419.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_420.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_421.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_422.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_423.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_424.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_425.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_426.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_427.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_428.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_429.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_430.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_431.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_432.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_433.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_434.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_435.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_436.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_437.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_438.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_439.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_440.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_441.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_442.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_443.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_444.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_445.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_446.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_447.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_448.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_449.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_450.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_451.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_452.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_453.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_454.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_455.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_456.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_457.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_458.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_459.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_460.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_461.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_462.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_463.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_464.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_465.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_466.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_467.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_468.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_469.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_470.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_471.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_472.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_473.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_474.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_475.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_476.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_477.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_478.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_479.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_480.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_481.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_482.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_483.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_484.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_485.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_486.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_487.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_488.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_489.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_490.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_491.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_492.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_493.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_494.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_495.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_496.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_497.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_498.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_499.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_500.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_501.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_502.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_503.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_504.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_505.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_506.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_507.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_508.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_509.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_510.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_511.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_512.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_513.jpeg,8
C:\Users\USER\Desktop\data (1)\data2\none\data_514.jpeg,8
